BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
23830401,22:16.0,1671441736,0x9a432c295c2ac45c3f2f4c42600bf7d57c0ada6d78271a9741aaa177ce6518c6,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,987236,axlUSDC,Polygon
25625935,19:58.0,1675117198,0xb3250905ea32f3c4b1bb4d9ee3a05a7c7186f3174bc0d96ca62316ab4c0843d6,0x7976801d47982d72697998c75aa878b737151ed7,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,195768,axlUSDC,celo
24489535,20:42.0,1672798842,0x2a7d4f4ad9166c3f2f3c5b1befc3db4f2d67104b4457eb2b2f3e59b6389d1929,0x010a87df2ae2b729de4f8562b107dd24a549a6df,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,8030282,axlUSDC,Moonbeam
26666435,23:24.0,1677227004,0xa0ef40dd81f784f8aa27838316ef3e6d165e8ed3544abfb4d5af625e40bb9c1f,0x460c1ab18670d44e4b060c655f2b53935170caf4,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,44328614,axlUSDC,osmosis
23583346,33:03.0,1670938383,0x62c7970e9c14b746aac2c557c8053eadef2d9a4321078a0b81a8bf8eef98f359,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,12,axlUSDC,Moonbeam
23860117,01:29.0,1671501689,0x4cc2183dfeff079e14dee7e40960a2dbe5a1bec573f92be17bbb0f706dd7c53d,0x0c5b23aa81e6e16a98d6b2d015397b2860c8f480,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,115480,axlUSDC,Moonbeam
25495641,11:58.0,1674853918,0x8cbd0e790275afee68f51db8b4d4df9cbe10a7781744f5931a1d9e2b69d88aa6,0x0c5b23aa81e6e16a98d6b2d015397b2860c8f480,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,19527306,axlUSDC,osmosis
23228277,18:51.0,1670210331,0x8d5df7bc2f177cb0f232bba01ed72b4de5af9c844fc4278ef2238f6e6b1029ed,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,70290,axlUSDC,Polygon
23126823,07:10.0,1670000830,0x29d790a0f76b8dd6536fc508e933a9b6d3fdb3262d481f92e30d81ccd564cb54,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,131100,axlUSDC,Polygon
24876015,17:46.0,1673590666,0x16d0e9e6f9cfe0355ea1d38401035aabbc9ccaeca87043ca6b46bc87bcdc62ec,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,2445296,axlUSDC,Moonbeam
26174739,43:07.0,1676230987,0x5e05e465f375ac6c4bffdb0c08141361eda042bcabf2a017aa7a888c40b0aded,0x5f98556f4d226c5bed169856615f8fa8edf9d0cf,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,18351782,axlUSDC,Moonbeam
26165938,45:38.0,1676213138,0x8d82bbad4ad0fc5fe57b738c65e82cd0fb652b5027657efe29ce1464a29f48cd,0x7cb552152e2b28f9f6911c51b69b0d8d1fadafe1,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,89959371,axlUSDC,Fantom
25467677,20:45.0,1674796845,0xbbd1e630c4cae6d5a1590608032425902b4adbc80ada813e1648e89d0a1be15e,0x8af962c13411f10214d5b50e4beacec42f37c537,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,3000000,axlUSDC,Moonbeam
25495623,11:22.0,1674853882,0x82c8e98fc0b808c7b63aa96b86a6572dff60d784080efd0f93e8409adc3c26a6,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,998737,axlUSDC,Polygon
25912072,56:00.0,1675695360,0xc7ee7e809125d8037dc97b992aada3bf7e56005d8a5a0ae3ae30c4bad7f0a038,0x885ea391039e0fa3f6833a1f3b6d7433b5b69bb6,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1998913,axlUSDC,Polygon
26849466,44:00.0,1677602640,0x42fadff88594c1f32eb00b3c8d43ce7c7608754a17dede1fab1efe318f5d6bc3,0x4edc01b119a224dbc0fa1297a6aca3f02af5a58d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,5996264,axlUSDC,Arbitrum
25536006,52:58.0,1674935578,0xabc70fd3e21875be4170fe15c78e88b925a2f603be4ae716e1147899ab5422e9,0x7976801d47982d72697998c75aa878b737151ed7,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,876424,axlUSDC,celo
25722564,35:58.0,1675312558,0xc1a6cbb0a36d9554e50c5800efe50f778525f21750640ceea3716e1b15de9b62,0xd282ad2f553d210cc112afa8d83551366f79d90d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,499317,axlUSDC,Polygon
25666600,35:13.0,1675200913,0xff9187557b7edb819d78a0a5e091e3f441445e27271a913181a7cdde33d8dbd8,0x013356e757d42a5f8a107732a96b28a22372f2dc,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,853767,axlUSDC,Polygon
26483959,19:35.0,1676859575,0xfaa528f3b7850431fee11c72a0867ce810332e5bab3f13dc0f54e6ea36433cbd,0xadfce14eab8df4878cad640b54a9596e48a3163b,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,58169623,axlUSDC,Polygon
23547646,13:04.0,1670865184,0x07ea10961a239d759870bb90db0ca390daea5aaf2a67fe061bab83ec7a43aee2,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,993,axlUSDC,Moonbeam
23830364,21:02.0,1671441662,0x495e1a5ccb8d11268c4fb156ac15239429ab45546d11ca4fdaae7acc81eea944,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,987246,axlUSDC,Polygon
23830185,15:00.0,1671441300,0x1bbc6e4fcd5f82314f2d847db90cd16090a8fef1f7bb8ac17055ae279668fedb,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1985914,axlUSDC,Moonbeam
26246911,44:10.0,1676378650,0x3de64585d00d56f6c9172f011156b5eee2275247d975a352e11857986b7bf47a,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,35256660,axlUSDC,binance
26835168,31:44.0,1677573104,0x97ff10443249bab4b0a8a3d4bf5f96b7726491ff024fb74798bb1b6b77ec2dac,0x77f4a43ec39264df8b0c1b1317f455879c1828c0,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,9895790907,axlUSDC,Polygon
25658112,48:48.0,1675183728,0x8ce0337602e4174532ddfb72709d0cff7fbf637b07adc688c898ce5bf59fddb0,0x7c5361f5bb5e2bb123c95e69bed331f3b0b8f094,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,9960733,axlUSDC,Moonbeam
26775271,05:58.0,1677449158,0x2f17b39912b331dc80170d3186fb39775c69a7289ebe5c086d41ba5a1f8413d2,0x4edc01b119a224dbc0fa1297a6aca3f02af5a58d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,9997778,axlUSDC,Arbitrum
26596925,20:49.0,1677086449,0x14ef61e0934a3da1e4ec4907216adc6afdb372922c64743f2f3fc0fcac76868c,0x48b576c87e788a762d6f95a456f2a39113b46950,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1150790877,axlUSDC,Fantom
23859919,54:48.0,1671501288,0x977b9e24b0bff02f1707c587b785087985ffbdd81619cc1410db671bf5e17c81,0x0c5b23aa81e6e16a98d6b2d015397b2860c8f480,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,115428,axlUSDC,Polygon
26323305,53:45.0,1676534025,0x2e99377591c035a2c17e1fe4e0534f999a2dcdfa8a611db9c116a40c00f6c77b,0x5b1d81715a847cfd33b618983266f07e087356bf,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,998233,axlUSDC,Polygon
26370618,22:34.0,1676629354,0x49216c2a05929929276c13e9806363ba6384d7179f531dcfc65b5a087d37925d,0x8af962c13411f10214d5b50e4beacec42f37c537,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,3794024,axlUSDC,Polygon
26274079,05:45.0,1676433945,0x397cdb1c659ea135bd39978d932a007a3146be8408e21af100cddbdf5b6f13ce,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,100000,axlUSDC,Arbitrum
26632345,05:33.0,1677157533,0x5e8b6960503f205de7ac60028f3a5fb78543eed0fb48a745ef9849e016161472,0x7976801d47982d72697998c75aa878b737151ed7,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,10004103,axlUSDC,Arbitrum
26008234,58:33.0,1675889913,0xf6974dcd27b67d5f07643872b8603ecbaba2f2c8f9dee3f3ac76404f74918558,0x658191594cda88744d8158813029420dcf137a32,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,125038094,axlUSDC,Polygon
26013313,51:25.0,1675900285,0xff6dba93095dd29db2e5bd29c5305c3532349bc2b61d8ac26370a3cc6d24eb32,0x4c6ab0fc082eeb93667e7ea485000d435c9c6b7d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,365831282,axlUSDC,Fantom
25495742,15:28.0,1674854128,0x80f225aac8e2d74a16ece9cef715b4bbee59d7fbf2a2775fc2cdae1740da40cf,0x0c5b23aa81e6e16a98d6b2d015397b2860c8f480,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,3905410,axlUSDC,Moonbeam
25621237,41:52.0,1675107712,0x7f57c252f78770d8aab9c5daac085a64ff4cbd6a6d405efa2fc18b15e80fa50c,0xd8005e8edf656f8c9ee82287390b5a1ed8614211,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,10077744,axlUSDC,Polygon
23252383,06:05.0,1670259965,0x9028a7647aec25024a892743efd70978668d1f62628753890d537f18d7467612,0xb9f3b3809b730d436896e76aeb9c363c9de7954d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,2741826,axlUSDC,Moonbeam
26029616,04:09.0,1675933449,0xee6f99d19e8c786df5ab314c74404c96e2db355f09df16d2bbf93a2c6c10eba4,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,500000,axlUSDC,Fantom
25672866,04:42.0,1675213482,0x05e3826eb85de1df689b5bec98346859f6964085b6220f44b09f55b2eaf78fb3,0x398625016bca21f01cf193ff0439dacc4161eb4e,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,9790398,axlUSDC,Polygon
25917819,07:36.0,1675706856,0xf43af237b81b5a1e2bac14a94033c1cb2a1e61a965234d165cc5fb890ea113d3,0x87b2bb9b576866273c2fd86ca2829a8fdf58966b,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,55399289,axlUSDC,Ethereum
23558729,34:45.0,1670888085,0xed571ad0197fe0a0eb42a595ff9f2a29ca6b0208c039a5b6f6fb490b0a6da1dc,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,12946,axlUSDC,Polygon
26062913,43:57.0,1676000637,0x46f980630d66d143ecc590a5550edd6300599e03b4b0d12b1945e71861e4aaf7,0x5f036342b2d5dfbbf413a827049316036f571289,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,99990276,axlUSDC,Moonbeam
25150098,15:01.0,1674148501,0xfe32fd9e90eb27ff23be789d520f47860da4be866c39e476bcbae7ac8eab1baf,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,159614,axlUSDC,Polygon
26647928,47:36.0,1677188856,0xdf62cb9b73a08239e57bed7bc7f1ea9e6218c05b5522e0c6ac748c0d89805d19,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,196735,axlUSDC,Arbitrum
23823369,20:06.0,1671427206,0xa8ce40c78b5ab907df206af1809332fb6f2f57caa7eb488958c6e0820a5dae31,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1000000,axlUSDC,Polygon
26678270,02:58.0,1677250978,0xbd284d8e3413b2407f55409f483b3801b2e197f723a1bc67e717e63a44ac8c36,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,100000,axlUSDC,Arbitrum
26555812,29:41.0,1677004181,0x46b6c8a716c2bc3c76ae80f511626f6377581f38662aa18d3ede936610bee6a3,0x4edc01b119a224dbc0fa1297a6aca3f02af5a58d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,10734722,axlUSDC,Arbitrum
26609829,32:59.0,1677112379,0xdd8e0db081139f010e1b6acd441a4894dbba02585ccd2249b5c7dacdae787188,0x3c1e1714d88c289bb2fa35f9baa5abf25a08fce6,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1979131322,axlUSDC,Fantom
26535813,22:16.0,1676964136,0xd9f502015a329662331b409a206971ddcdfcee7abe223c0b3631fa789f36a462,0x318a410a22941ecb72391046e8a81482f14bb5da,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,189997671,axlUSDC,Fantom
26698111,08:18.0,1677290898,0x615dca1b4f1d4a9ca35b8e82f3121eaaf7272ba5478bbeb303ef47bb137b996a,0xe8f26c4594aeb2a489c004043a94396766b406d8,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1835923,axlUSDC,Fantom
25495971,23:18.0,1674854598,0xae5f496aca486f38622ffd707008ead36bf7df32300c49b364aeb44a575e2a04,0x8af962c13411f10214d5b50e4beacec42f37c537,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,2000000,axlUSDC,Polygon
26087047,21:35.0,1676049695,0x8f2eb65ee1bad08ae41aeb323844902768101cff9a07b53dbd7c153522dc39a3,0xd36aac0c9676e984d72823fb662ce94d3ab5e551,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,177558,axlUSDC,Polygon
25801934,53:50.0,1675472030,0xd4a1a360b161e9f77a7090043501fd689cd426c6a6f76e2554cffcb13ce8e255,0xe0eaa41bdaf0f0126c75bd0a4f07a325de842dd6,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,10828800,axlUSDC,Moonbeam
23375454,26:59.0,1670513219,0x4025c8f714a680c31777ddfa46c6771622bb94e7cf9d34f9d8d8127ebde38c12,0x535ea2751927c0ce9086b0a7ecafa82698bb3958,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,13179647,axlUSDC,Polygon
23768452,05:01.0,1671314701,0xdc26aa7d2ef5bd4beb5c3a18c8d54f4274992d54f2e8c0ff9d6af93971a4b76d,0x0c5b23aa81e6e16a98d6b2d015397b2860c8f480,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1180128,axlUSDC,Polygon
25535973,51:35.0,1674935495,0xc9689114bbcf42419f3849014bc645e7fc3a090e249cce684244d3aa3d18b4ab,0x7976801d47982d72697998c75aa878b737151ed7,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,3934980,axlUSDC,celo
25715585,44:38.0,1675298678,0xd7e3854464426a7318c26010701e4c8e392c4db093399279fcbf86bbd2cd3a0b,0x7976801d47982d72697998c75aa878b737151ed7,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,214572,axlUSDC,binance
23126865,08:35.0,1670000915,0xe94b9123a0f000368a5dcef9a7a4d0e627844cd19e2463eaa7660e6901d6fb3a,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,131100,axlUSDC,Polygon
23126874,08:53.0,1670000933,0x429d6b90007b2df0de0b0df95c62232fd247bb4e3a79542eb94c05cad0d26c27,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,131097,axlUSDC,Polygon
26231295,47:01.0,1676346421,0x3d00d6d6ca64f12028848a182644db89c6b44c0ec6542c2e378c7d6ca77f6964,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,500000,axlUSDC,Fantom
26272765,20:41.0,1676431241,0x5a856db7c47acd46a69c65fbec30f7de2c94066b08caeb1b967e952573dabace,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,4489411,axlUSDC,Arbitrum
26677099,23:41.0,1677248621,0xa0951e39f0fc9b61d22ea50c93bee764475ba9b1907934cff7e73116cc4f00bd,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,100000,axlUSDC,Arbitrum
24869072,18:06.0,1673576286,0xc5fe4ae6e84ff6bd6c8c9e1112bbec98421aae7bbe3dd27ff4dfc71be487646e,0x8af962c13411f10214d5b50e4beacec42f37c537,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,3019919,axlUSDC,Polygon
25321004,10:30.0,1674497430,0x97f10850a8c7e33d5ff6510974261ca36cdadfb6a84c53ee9fb6aef06d2b0182,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,17623901,axlUSDC,Polygon
26273968,02:02.0,1676433722,0x9302599bdd812085a22fd3b024f60655273ef0ba8b1d8df82d68fbc8dfbe44ca,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,4500000,axlUSDC,Arbitrum
23998944,36:05.0,1671784565,0xf525406154833acb94afc1444e05b58e9398daa8ef1284327ea1c22d66276032,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,100000,axlUSDC,Moonbeam
23547676,14:06.0,1670865246,0xcb6d8fa89e48f82a7a0eec31abff27eba89712b4428d2cca7166e32f069ffcaf,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,993,axlUSDC,Moonbeam
23830164,14:17.0,1671441257,0x56adadbdd42eb7eca2d65beb90da85abf3d4e749584117c8bcfb1f73f3d0818f,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,4963468,axlUSDC,binance
25656908,08:24.0,1675181304,0xe9190c5127c1c387d1bac036d1a4bbee24476694c8cc68d64b4235266ab89649,0x196a37946c3d93e9a5309f539ae28b774a32411f,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,269535929,axlUSDC,Moonbeam
25625505,05:48.0,1675116348,0xb867dbd17a05fd529a5bffc11e43d35910b0c017a3dd2d4b85aea16d0ba0bde0,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,19894,axlUSDC,Moonbeam
26137831,26:25.0,1676154385,0x8d050167711c19ba1fbf1436c52dd85d3a3a373a438ea55eaf9e5f4a13c2f66d,0xe73adba1d58c283f1041c090806515c70a326214,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,2873973,axlUSDC,Polygon
23041802,48:07.0,1669826887,0xc99b9d998e83d900990a2ec6f448c08465caf7961ecc9fe5918ab95aad63f477,0x03777f0184cc8f98fed53457b07f8c1bc046de40,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,3829819,axlUSDC,Polygon
25125425,00:45.0,1674097245,0x2d39dc89278106d61ddccea02ded03807ca89185036ade09c93e5cfe2de6ca80,0x8af962c13411f10214d5b50e4beacec42f37c537,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,2364104,axlUSDC,Polygon
24051248,36:22.0,1671892582,0xce6853a0ce9ef7c5f1f004931e605bdf07c9252eedbbe65a432e8ae3a3e65ad5,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,11644,axlUSDC,binance
26570074,26:14.0,1677032774,0x362d75af5402dcfd9fd72dec8d9329aa9ba353a9627b622892f0471ef0310e08,0xc175d0edecae21d11fb94f25bf944d12ede651ec,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1049557841,axlUSDC,Polygon
25331331,59:25.0,1674518365,0x5e38d7af706c0fd649770db907dc514efdc7ada4f5385ef2346f56f57361d46e,0x8af962c13411f10214d5b50e4beacec42f37c537,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,300000,axlUSDC,Moonbeam
26001410,08:31.0,1675876111,0xce936432a9d932be3ea3c401c9e1dac811de941532c546a030596835c9b4ebc4,0xcb22237f7ffa2114f0ddad9ae71bef747d29ec6a,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,992469455,axlUSDC,Fantom
26006991,16:16.0,1675887376,0x8706abea58c00872a649a1e2fdcafd4a385903937b04f85113b60119b0db7a9e,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1977712,axlUSDC,Fantom
26851262,46:26.0,1677606386,0xec1e397cdd3f4e94af22f209f1f140c66693de1768ac711e83c40177ddde0dea,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,873204,axlUSDC,Moonbeam
25907121,09:02.0,1675685342,0x4871d777255ec6a01d0fbdb375e61bd618d01a688d8b5a877c5687ac713f4297,0x3334599059612172f3a658c506938ee082a743df,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,39879519,axlUSDC,Polygon
23998959,36:39.0,1671784599,0x64b2092ecd38dc943b1e0eb644815c4829c7d5704c614d5c18dd4fe3041dd69c,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,100000,axlUSDC,Arbitrum
25747376,22:37.0,1675362157,0x30e0af575cadb0ee5fe6d5ee60f7d8256ff5348ba00d7932563a95fda4607662,0x64d196e9cc62ec70ca0379dfc38ccbff344dd38b,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,155221475,axlUSDC,Polygon
26331651,37:41.0,1676551061,0x7cc0de9e8805bd5fdd84ebea3a824656bf1b95ad69d53b302ff62b091ccd7199,0x28ce28d56628555afbb48910d508865b8e377d78,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,51701803,axlUSDC,Polygon
23510527,14:22.0,1670789662,0xe3784263cc8b67c7690ec72429d35829ccac1af897e0e64716fbf7bec3869c9d,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,13393,axlUSDC,Polygon
23245456,12:26.0,1670245946,0x274e64f0d58bec9c2f076f04bacf6d919a1adafb4ca6452cee2c8a4a3cd9be5d,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,1576278,axlUSDC,crescent
26025672,50:18.0,1675925418,0x78ffb71e11075c53831060adff3c118aa9d5f0115a8389dec0f2733a7b8a33cb,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,500000,axlUSDC,Fantom
23559118,47:49.0,1670888869,0xd7d8b19698426ba94ce913083ab1cfa33758f869a0133443fafff5547ff15a54,0x7976801d47982d72697998c75aa878b737151ed7,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,552727,axlUSDC,Moonbeam
25923121,02:43.0,1675717363,0x51d8956567737c16fa6319d5de6f32173b632d526c3292e1d9e421cb45a7b766,0xafc68fea4556ce538a27804ae82f7e601df38bfc,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,8050054,axlUSDC,Polygon
24035897,42:02.0,1671860522,0xc774e71b98b0111868f2f846d2a8fc219218e3b53fa737e088092267f19c57ed,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,100000,axlUSDC,Fantom
25785570,45:26.0,1675439126,0x2e689ca43976578703e8b4c197d29c8da3979b085166bcb0cf7ecfba32c7ba8a,0x2d913f52c2811cd2f8ba80adaf05368146d4fda9,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,6470704,axlUSDC,Fantom
26660061,44:21.0,1677213861,0x30cdff9f5f36f2d0672e1c3d15445b7c6f2ced60353ef58f873a3cc7bb5b8028,0x3e95bf6df91a0593333f550b6e1485299dfb86be,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,10237334,axlUSDC,Moonbeam
23273636,18:50.0,1670303930,0xe22fff23b1bf90de7229024879b31e553abc3e4be09c8a332b3a0007c66283b9,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,135082,axlUSDC,Polygon
26362131,34:23.0,1676612063,0x349752e4c79123ed43bee7d1b8c7f406ca3b7d258fe8cb2b242aa7f29be69441,0x312571604dafdd2876dcd59c87c33ae540743849,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,569614758,axlUSDC,Fantom
23281019,38:20.0,1670319500,0x5572393417502f5db234d6e2ffb044f2d97c2232cb2e796eb8dda4cac4757ed4,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,135791,axlUSDC,Polygon
26070307,55:56.0,1676015756,0xafe0263b60c9323d85b370c134fb5bc17c5ecb5736697f08e6a7b84b79cf8058,0x727a10ae1afc91754d357b4748f6d793c9795026,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,54173735,axlUSDC,Fantom
25495802,17:31.0,1674854251,0x1f9ff6275a5fcb5840c6995d3ebf09c58a2dc8a7ed0355ed7064f2158421e6e2,0x8af962c13411f10214d5b50e4beacec42f37c537,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,2000000,axlUSDC,binance
24648758,14:15.0,1673126055,0x22f66995e3da1e26c6ad4aa4be1e2b3620be480221feaaa67860788b8ae134eb,0x2d2c3b48f06de2213bb76503f26d2bfccb66e69a,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,99866104,axlUSDC,osmosis
26451395,59:45.0,1676793585,0x8df1508b1548b5569f68584a40c65da4e273ed88b9da90909caabed5dca09806,0x8dbfe8762e7c469ad14cbfab171e484e132e2f1a,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,15650751,axlUSDC,Fantom
24707174,54:33.0,1673247273,0xc9242ddc1889e7fc5805a2902dec3db3960d8995ba7c185a47d79fa854cb71bd,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,620110,axlUSDC,Arbitrum
23039196,19:21.0,1669821561,0x9ebeb42c3c53c8d10a6b6471f5a3d852eec800aa3cf2abcb68ba02bd041c9b6e,0xd1bc4131bfe891a42c2756e6a80d052e25bbefec,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,416661609,axlUSDC,Ethereum
24768847,49:01.0,1673372941,0x29ea4a95f47261357a84dac62d9d677684a38d42e9b5bdaad933a105e6232c0b,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,628313,axlUSDC,osmosis
